image_name,text,sku,product_name,quantity,sale_price,final_price,discounted_part,original_price
img_37_padded_7.jpg,"00000002955421 Ca Phen Kg\nVAT10%    230,000.00    86,480.00 \n0.376 KG",2955421,Ca Phen Kg, 0.376 KG ,"230,000.00","86,480.00",,
img_37_padded_8.jpg,"00000002960136 File ca hoi con da Uc kg\nVAT10%    399,000.00    47,082.00 \n0.118 KG",2960136,File ca hoi con da Uc kg, 0.118 KG ,"399,000.00","47,082.00",,
img_37_padded_9.jpg,"00000002953076 Thit file bo kg\nVAT10%    260,000.00    79,040.00 \n0.304 KG",2953076,Thit file bo kg, 0.304 KG ,"260,000.00","79,040.00",,
img_37_padded_10.jpg,"00000002951283 Nam bao ngu xam kg\nVAT10%    52,000.00    18,720.00 \n0.360 KG",2951283,Nam bao ngu xam kg, 0.360 KG ,"52,000.00","18,720.00",,
img_37_padded_11.jpg,"00000002950194 Rau hon hop kg\nVAT10%    49,000.00    2,940.00 \n0.060 KG",2950194,Rau hon hop kg, 0.060 KG ,"49,000.00","2,940.00",,
img_37_padded_12.jpg,"00000002950207 Hanh la kg\nVAT10%    46,300.00    7,176.00 \n0.155 KG",2950207,Hanh la kg, 0.155 KG ,"46,300.00","7,176.00",,
img_37_padded_14.jpg,"05099864008654 TPBS GROW Gold vani 4x180\nVAT10%   5    55,500.00    277,500.00 \nGia goc:   60,900.00 ",5.09986E+12,TPBS GROW Gold vani 4x180,5,"55,500.00","277,500.00",,"60,900.00"
img_37_padded_15.jpg,"08938502525078 Banh bao trung muoi TPHAT\nVAT10%   1    34,000.00    34,000.00 ",8.9385E+12,Banh bao trung muoi TPHAT,1,"34,000.00","34,000.00",,
img_38_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_39_padded_0.jpg,"04902430779746 NX DOWNY doahoa ngotngao\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"88,000.00","88,000.00",,"103,000.00"
img_41_padded_0.jpg,"08936081293128 TPBS Y.M nchat al X.An hu\nVAT10%   1    147,500.00    147,500.00 ",8.93608E+12,TPBS Y.M nchat al X.An hu,1,"147,500.00","147,500.00",,
img_41_padded_1.jpg,"08936036026542 B.gao ORION tao bien 174.\nVAT10%   1    29,700.00    29,700.00 ",8.93604E+12,B.gao ORION tao bien 174.,1,"29,700.00","29,700.00",,
img_41_padded_2.jpg,"08936036026542 B.gao ORIon tao bien 174\nVAT10%   1    29,700.00    29,700.00 ",8.93604E+12,B.gao ORIon tao bien 174,1,"29,700.00","29,700.00",,
img_41_padded_3.jpg,"08936036027044 B.gao ORION vi ca Nhat 11\nVAT10%   2    28,600.00    57,200.00 ",8.93604E+12,B.gao ORION vi ca Nhat 11,2,"28,600.00","57,200.00",,
img_41_padded_4.jpg,"08935250401012 GVS E'MOS Premium 2L 2Cx5\nVAT10%   1    81,000.00    81,000.00 ",8.93525E+12,GVS E'MOS Premium 2L 2Cx5,1,"81,000.00","81,000.00",,
img_41_padded_5.jpg,"08934669300077 BG LIX Extra chanh 6kg\nVAT10%   1    106,000.00    106,000.00 \nGia goc:   160,500.00 ",8.93467E+12,BG LIX Extra chanh 6kg,1,"106,000.00","106,000.00",,"160,500.00"
img_41_padded_6.jpg,"04902430418287 NX DOWNY doahoa ngot ngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngot ngao,1,"129,900.00","129,900.00",,"159,000.00"
img_41_padded_7.jpg,"04902430849357 NG ARIELmatic giumau tui13\nVAT10%   1    159,600.00    159,600.00 \nGia goc:   195,000.00 ",4.90243E+12,NG ARIELmatic giumau tui13,1,"159,600.00","159,600.00",,"195,000.00"
img_41_padded_8.jpg,"04902430849357 NG ARIELmatic giumau tui13\nVAT10%   1    159,600.00    159,600.00 \nGia goc:   195,000.00 ",4.90243E+12,NG ARIELmatic giumau tui13,1,"159,600.00","159,600.00",,"195,000.00"
img_41_padded_9.jpg,"08936013330266 Kgiay uot Mamamy k.mui 80\nVAT10%   1    39,000.00    39,000.00 ",8.93601E+12,Kgiay uot Mamamy k.mui 80,1,"39,000.00","39,000.00",,
img_41_padded_10.jpg,"08936013330266 Kgiay uot Mamamy k.mui 80\nVAT10%   1    39,000.00    39,000.00 ",8.93601E+12,Kgiay uot Mamamy k.mui 80,1,"39,000.00","39,000.00",,
img_41_padded_11.jpg,"08935107200560 Mlot Huggies dry NB1-100M\nVAT10%   1    132,500.00    132,500.00 ",8.93511E+12,Mlot Huggies dry NB1-100M,1,"132,500.00","132,500.00",,
img_42_padded_0.jpg,"04902430415637 NX DOWNY doahoa thommat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thommat,1,"129,900.00","129,900.00",,"159,000.00"
img_44_padded_0.jpg,"04902430415637 NX DOWNY doa hoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doa hoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_46_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_46_padded_1.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_46_padded_2.jpg,"08934669300077 BG LIX Extra chanh 6kg\nVAT10%   1    106,000.00    106,000.00 \nGia goc:   160,500.00 ",8.93467E+12,BG LIX Extra chanh 6kg,1,"106,000.00","106,000.00",,"160,500.00"
img_46_padded_3.jpg,"08934988010046 Dan an NEPTUNE 5L\nVAT10%   1    205,900.00    205,900.00 \nGia goc:   225,800.00 ",8.93499E+12,Dan an NEPTUNE 5L,1,"205,900.00","205,900.00",,"225,800.00"
img_46_padded_4.jpg,"08934822821333 S-biaTIGER Crystal loc6x3\nVAT10%   2    90,000.00    180,000.00 \nGia goc:   95,000.00 ",8.93482E+12,S-biaTIGER Crystal loc6x3,2,"90,000.00","180,000.00",,"95,000.00"
img_46_padded_5.jpg,"09415007042235 TPBSA.GOLD Movepro vani h\nVAT10%   1    368,600.00    368,600.00 ",9.41501E+12,TPBSA.GOLD Movepro vani h,1,"368,600.00","368,600.00",,
img_46_padded_6.jpg,"08935049009207 Cream dac cdNUTIxanhla hg\nVAT10%   2    18,000.00    36,000.00 ",8.93505E+12,Cream dac cdNUTIxanhla hg,2,"18,000.00","36,000.00",,
img_46_padded_7.jpg,"08934579100453 Mi MILIKET 2tom g.vang 65\nVAT10%   5    2,700.00    13,500.00 ",8.93458E+12,Mi MILIKET 2tom g.vang 65,5,"2,700.00","13,500.00",,
img_46_padded_8.jpg,"08934684026570 Mi chay HUONGSEN 85g\nVAT10%   2    5,200.00    10,400.00 \nGia goc:   5,200.00 ",8.93468E+12,Mi chay HUONGSEN 85g,2,"5,200.00","10,400.00",,"5,200.00"
img_47_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_48_padded_0.jpg,"08934755020063 BVS DIANAstham CoolFresh\nVAT10%   3    20,000.00    60,000.00 ",8.93476E+12,BVS DIANAstham CoolFresh,3,"20,000.00","60,000.00",,
img_48_padded_1.jpg,"08934755010019 BVS DIANA ksmui sieu tham\nVAT10%   2    16,400.00    32,800.00 \nGia goc:   17,500.00 ",8.93476E+12,BVS DIANA ksmui sieu tham,2,"16,400.00","32,800.00",,"17,500.00"
img_48_padded_2.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   2    129,900.00    259,800.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,2,"129,900.00","259,800.00",,"159,000.00"
img_48_padded_4.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_48_padded_5.jpg,"04902430918114 NX DOWNY dam me tui 3L\nVAT10%   1    162,900.00    162,900.00 \nGia goc:   189,000.00 ",4.90243E+12,NX DOWNY dam me tui 3L,1,"162,900.00","162,900.00",,"189,000.00"
img_48_padded_6.jpg,"08934868148951 BG Omo do 6kg\nVAT10%   1    179,900.00    179,900.00 \nGia goc:   238,000.00 ",8.93487E+12,BG Omo do 6kg,1,"179,900.00","179,900.00",,"238,000.00"
img_48_padded_7.jpg,"08934868112396 ST LiIFEBOUYbvevuottroi850\nVAT10%   1    146,900.00    146,900.00 \nGia goc:   153,500.00 ",8.93487E+12,ST LiIFEBOUYbvevuottroi850,1,"146,900.00","146,900.00",,"153,500.00"
img_48_padded_8.jpg,"04902430373913 DG H&S sach gau bac ha 1.\nVAT10%   1    352,000.00    352,000.00 \nGia goc:   363,000.00 ",4.90243E+12,DG H&S sach gau bac ha 1.,1,"352,000.00","352,000.00",,"363,000.00"
img_49_padded_0.jpg,"08934637513423 Tuongot CHOLIMEX 830g\nVAT10%   1    26,800.00    26,800.00 ",8.93464E+12,Tuongot CHOLIMEX 830g,1,"26,800.00","26,800.00",,
img_49_padded_1.jpg,"08934822170219 N.taoStr.BowDarkFRUIT ch3\nVAT10%   1    18,300.00    18,300.00 ",8.93482E+12,N.taoStr.BowDarkFRUIT ch3,1,"18,300.00","18,300.00",,
img_49_padded_2.jpg,"04902430678773 BCDR ORAL-B Micro s.mem (\nVAT10%   1    28,000.00    28,000.00 ",4.90243E+12,BCDR ORAL-B Micro s.mem (,1,"28,000.00","28,000.00",,
img_49_padded_4.jpg,"08935019598748 Xxich Duc LEGOUR. 500g\nVAT10%   1    114,500.00    114,500.00 ",8.93502E+12,Xxich Duc LEGOUR. 500g,1,"114,500.00","114,500.00",,
img_49_padded_5.jpg,"04902430415637 NX Downy doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX Downy doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_52_padded_0.jpg,"04902430779746 NX DOWNY doahoa ngotngao\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"88,000.00","88,000.00",,"103,000.00"
img_53_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_53_padded_1.jpg,"08851818564985 BVS LAURIER ngay smc 20M\nVAT10%   1    31,000.00    31,000.00 \nGia goc:   39,000.00 ",8.85182E+12,BVS LAURIER ngay smc 20M,1,"31,000.00","31,000.00",,"39,000.00"
img_54_padded_0.jpg,"08936040501264 Noi ham inox 430 TiThaFac\nVAT10%   1    283,000.00    283,000.00 \nGia goc:   399,000.00 ",8.93604E+12,Noi ham inox 430 TiThaFac,1,"283,000.00","283,000.00",,"399,000.00"
img_54_padded_1.jpg,"08851130050340 Dao inox Kiwi 502\nVAT10%   1    51,000.00    51,000.00 \nGia goc:   31,900.00 ",8.85113E+12,Dao inox Kiwi 502,1,"51,000.00","51,000.00",,"31,900.00"
img_54_padded_2.jpg,"08851130050586 Dao ch.xuong KIWI 850P can\nVAT10%   1    178,000.00    178,000.00 ",8.85113E+12,Dao ch.xuong KIWI 850P can,1,"178,000.00","178,000.00",,
img_54_padded_3.jpg,"08934726010611 Thotgo tronkhoen01061-30x\nVAT10%   1    93,000.00    93,000.00 ",8.93473E+12,Thotgo tronkhoen01061-30x,1,"93,000.00","93,000.00",,
img_54_padded_4.jpg,"08936041110250 Choi quet nuoc nhua NP025\nVAT10%   1    52,500.00    52,500.00 ",8.93604E+12,Choi quet nuoc nhua NP025,1,"52,500.00","52,500.00",,
img_54_padded_5.jpg,"06931444958234 Co toilet Shunmei SM5823\nVAT10%   1    48,000.00    48,000.00 ",6.93144E+12,Co toilet Shunmei SM5823,1,"48,000.00","48,000.00",,
img_54_padded_6.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_54_padded_7.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_110_padded_0.jpg,"04902430418287  NX DOWNY doahoa ngotngao \nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao ,1,"129,900.00","129,900.00",,"159,000.00"
img_110_padded_1.jpg,"04902430415637  NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_110_padded_2.jpg,"08934707027478  Hn Knorr nam huong organi\nVAT10%   1    30,900.00    30,900.00 \nGia goc:   37,700.00 ",8.93471E+12,Hn Knorr nam huong organi,1,"30,900.00","30,900.00",,"37,700.00"
img_110_padded_3.jpg,"08934804038186  NESCAFE sua vi hnhan 10x \nVAT10%   1    52,500.00    52,500.00 ",8.9348E+12,NESCAFE sua vi hnhan 10x ,1,"52,500.00","52,500.00",,
img_110_padded_4.jpg,"08934804038186  NESCAFE sua vi hnhan 10x \nVAT10%   1    52,500.00    52,500.00 ",8.9348E+12,NESCAFE sua vi hnhan 10x ,1,"52,500.00","52,500.00",,
img_110_padded_5.jpg,"08936034200116  Banh phomai que TraMi 10q\nVAT10%   1    92,000.00    92,000.00 ",8.93603E+12,Banh phomai que TraMi 10q,1,"92,000.00","92,000.00",,
img_110_padded_6.jpg,"00000002954486  Pate heo kg-BMQ\nVAT10%    187,900.00    37,580.00 \n0.200 KG",2954486,Pate heo kg-BMQ, 0.200 KG ,"187,900.00","37,580.00",,
img_111_padded_0.jpg,"04902430418287  NX DOWNY doahoa ngot ngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngot ngao,1,"129,900.00","129,900.00",,"159,000.00"
img_111_padded_1.jpg,"08850007811251  NSM LISTERINE coolmint 75\nVAT10%   1    139,000.00    139,000.00 ",8.85001E+12,NSM LISTERINE coolmint 75,1,"139,000.00","139,000.00",,
img_111_padded_2.jpg,"08934680012027  B.lat ktay SLIDE cay 100g\nVAT10%   1    27,000.00    27,000.00 \nGia goc:   31,300.00 ",8.93468E+12,B.lat ktay SLIDE cay 100g,1,"27,000.00","27,000.00",,"31,300.00"
img_111_padded_3.jpg,"08691275850227  Bong ttrang Jomi 120M\nVAT10%   1    32,500.00    32,500.00 ",8.69128E+12,Bong ttrang Jomi 120M,1,"32,500.00","32,500.00",,
img_111_padded_4.jpg,"08935241703255  Cay lan bui Coop Select 9\nVAT10%   1    31,500.00    31,500.00 \nGia goc:   39,000.00 ",8.93524E+12,Cay lan bui Coop Select 9,1,"31,500.00","31,500.00",,"39,000.00"
img_112_padded_0.jpg,"04902430418287  NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_112_padded_1.jpg,"04902430415637  NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_112_padded_2.jpg,"08934707027478  Hn Knorr nam huong organi \nVAT10%   1    30,900.00    30,900.00 \nGia goc:   37,700.00 ",8.93471E+12,Hn Knorr nam huong organi ,1,"30,900.00","30,900.00",,"37,700.00"
img_112_padded_3.jpg,"08934804038186  NESCAFE sua vị h.nhan 10x\nVAT10%   1    52,500.00    52,500.00 ",8.9348E+12,NESCAFE sua vị h.nhan 10x,1,"52,500.00","52,500.00",,
img_112_padded_4.jpg,"08934804038186  NESCAFE sua vi h.nhan 10x \nVAT10%   1    52,500.00    52,500.00 ",8.9348E+12,NESCAFE sua vi h.nhan 10x ,1,"52,500.00","52,500.00",,
img_112_padded_5.jpg,"08936034200116  Banh phomai que Trami 10q\nVAT10%   1    92,000.00    92,000.00 ",8.93603E+12,Banh phomai que Trami 10q,1,"92,000.00","92,000.00",,
img_112_padded_6.jpg,"00000002954486  Pate heo kg-BMQ\nVAT10%    187,900.00    37,580.00 \n0.200 KG",2954486,Pate heo kg-BMQ, 0.200 KG ,"187,900.00","37,580.00",,
img_115_padded_0.jpg,"04902430418287  NX DOWNY doahoa ngotngao\nVAT10%   2    129,900.00    259,800.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,2,"129,900.00","259,800.00",,"159,000.00"
img_115_padded_1.jpg,"04902430567152  BG Ariel Downy dam me 5kg\nVAT10%   1    193,900.00    193,900.00 \nGia goc:   238,000.00 ",4.90243E+12,BG Ariel Downy dam me 5kg,1,"193,900.00","193,900.00",,"238,000.00"
img_116_padded_0.jpg,"08934680042871  B.blancuon SOL.k.bosua hg\nVAT10%   1    47,000.00    47,000.00 ",8.93468E+12,B.blancuon SOL.k.bosua hg,1,"47,000.00","47,000.00",,
img_116_padded_1.jpg,"08934588193101  N.ep TWISTER cam pet 1L\nVAT10%   1    195,000.00    195,000.00 ",8.93459E+12,N.ep TWISTER cam pet 1L,1,"195,000.00","195,000.00",,
img_116_padded_2.jpg,"00000002950028  Bap cai thao Kg \nVAT10%    18,200.00    10,920.00 \n0.600 KG",2950028,Bap cai thao Kg , 0.600 KG ,"18,200.00","10,920.00",,
img_116_padded_3.jpg,"08934673601825   S-Schua an VNM nha dam4hx\nVAT10%   2    28,300.00    56,600.00 ",8.93467E+12, S-Schua an VNM nha dam4hx,2,"28,300.00","56,600.00",,
img_116_padded_4.jpg,"08934673400510   SCU m.song Probi cd 5x65m\nVAT10%   1    20,900.00    20,900.00 \nGia goc:   22,500.00 ",8.93467E+12, SCU m.song Probi cd 5x65m,1,"20,900.00","20,900.00",,"22,500.00"
img_116_padded_5.jpg,"08934673435505  SCU m.song Probi d.gang 5\nVAT10%   1    20,900.00    20,900.00 \nGia goc:   22,500.00 ",8.93467E+12,SCU m.song Probi d.gang 5,1,"20,900.00","20,900.00",,"22,500.00"
img_116_padded_6.jpg,"08935217413003  Schua an TH True cd 4x100 \nVAT10%   1    25,500.00    25,500.00 ",8.93522E+12,Schua an TH True cd 4x100 ,1,"25,500.00","25,500.00",,
img_116_padded_7.jpg,"08934673320566  SCU m.song Probi v.quat 5\nVAT10%   1    20,900.00    20,900.00 \nGia goc:   22,500.00 ",8.93467E+12,SCU m.song Probi v.quat 5,1,"20,900.00","20,900.00",,"22,500.00"
img_116_padded_8.jpg,"08936136161891  2N.tuong Chinsu 250ml+KM\nVAT10%   1    22,800.00    22,800.00 \nGia goc:   24,000.00 ",8.93614E+12,2N.tuong Chinsu 250ml+KM,1,"22,800.00","22,800.00",,"24,000.00"
img_116_padded_9.jpg,"08935072630041   Ca vien Basa AGIFISH 250g \nVAT10%   1    20,900.00    20,900.00 ",8.93507E+12, Ca vien Basa AGIFISH 250g ,1,"20,900.00","20,900.00",,
img_116_padded_10.jpg,"08934804026817  NtuongMAGGId.nanh700ml\nVAT10%   1    25,200.00    25,200.00 ",8.9348E+12,NtuongMAGGId.nanh700ml,1,"25,200.00","25,200.00",,
img_116_padded_11.jpg,"08934804026817  NtuongMAGGId.nanh700ml\nVAT10%   1    25,200.00    25,200.00 ",8.9348E+12,NtuongMAGGId.nanh700ml,1,"25,200.00","25,200.00",,
img_116_padded_12.jpg,"09556086010507  Sot Tomato ketchup LIFE 3\nVAT10%   1    22,000.00    22,000.00 ",9.55609E+12,Sot Tomato ketchup LIFE 3,1,"22,000.00","22,000.00",,
img_116_padded_14.jpg,"08934572174345   XXich heo VISS. 4cayx40g\nVAT10%   1    17,900.00    17,900.00 ",8.93457E+12, XXich heo VISS. 4cayx40g,1,"17,900.00","17,900.00",,
img_116_padded_15.jpg,"08934572174345   XXich heo VISS. 4cayx40g\nVAT10%   1    17,900.00    17,900.00 ",8.93457E+12, XXich heo VISS. 4cayx40g,1,"17,900.00","17,900.00",,
img_116_padded_16.jpg,"04902430779746  NX DOWNY doahoa ngotngao \nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao ,1,"88,000.00","88,000.00",,"103,000.00"
img_117_padded_0.jpg,"04902430415637  NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_118_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao \nVAT10%   2    129,900.00    259,800.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao ,2,"129,900.00","259,800.00",,"159,000.00"
img_119_padded_0.jpg,"04902430415637  NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_119_padded_1.jpg,"08935212811491  STG Romano 2in1 Force 650\nVAT10%   1    162,000.00    162,000.00 ",8.93521E+12,STG Romano 2in1 Force 650,1,"162,000.00","162,000.00",,
img_119_padded_2.jpg,"08935049501596  NGK Schwep soda lon 320ml\nVAT10%   1    6,100.00    6,100.00 ",8.93505E+12,NGK Schwep soda lon 320ml,1,"6,100.00","6,100.00",,
img_120_padded_0.jpg,"04902430779746  NX DOWNY doahoa ngotngao\nVAT10%   1    38,053.21    38,053.21 \nSo tien giam tuong ung:   49,946.79 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"38,053.21","38,053.21","49,946.79","103,000.00"
img_120_padded_1.jpg,"08934662281038   DG Men Power Coop Select \nVAT10%   1    16,864.49    16,864.49 \nSo tien giam tuong ung:   22,135.51 \nGia goc:   65,000.00 ",8.93466E+12, DG Men Power Coop Select ,1,"16,864.49","16,864.49","22,135.51","65,000.00"
img_120_padded_2.jpg,"04902430307901  DG H&S sach gau bac ha 85 \nVAT10%   1    66,982.30    66,982.30 \nSo tien giam tuong ung:   87,917.70 \nGia goc:   189,000.00 ",4.90243E+12,DG H&S sach gau bac ha 85 ,1,"66,982.30","66,982.30","87,917.70","189,000.00"
img_121_padded_0.jpg,"04902430418287  NX DOWNY doahoa ngotngao\nVAT10%   2    129,900.00    259,800.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,2,"129,900.00","259,800.00",,"159,000.00"
img_123_padded_0.jpg,"04902430415637  NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_123_padded_1.jpg,"08934868148890  GelTay toiletVIM tht&0.hg\nVAT10%   1    29,000.00    29,000.00 \nGia goc:   38,000.00 ",8.93487E+12,GelTay toiletVIM tht&0.hg,1,"29,000.00","29,000.00",,"38,000.00"
img_123_padded_2.jpg,"08936052100295  Dau an HAPPI KOKI 2L \nVAT10%   1    49,900.00    49,900.00 \nGia goc:   58,000.00 ",8.93605E+12,Dau an HAPPI KOKI 2L ,1,"49,900.00","49,900.00",,"58,000.00"
img_123_padded_3.jpg,"08935063603405  Tom chua NGOCLIEN 430g \nVAT10%   1    122,900.00    122,900.00 ",8.93506E+12,Tom chua NGOCLIEN 430g ,1,"122,900.00","122,900.00",,
img_123_padded_4.jpg,"08935063603405  Tom chua NGOCLIEN 430g \nVAT10%   1    122,900.00    122,900.00 ",8.93506E+12,Tom chua NGOCLIEN 430g ,1,"122,900.00","122,900.00",,
img_123_padded_5.jpg,"08936017368395  Nm NamNgu 3in1 pet 10g/l\nVAT10%   1    34,500.00    34,500.00 \nGia goc:   41,200.00 ",8.93602E+12,Nm NamNgu 3in1 pet 10g/l,1,"34,500.00","34,500.00",,"41,200.00"
img_123_padded_6.jpg,"08936017368395  Nm NamNgu 3in1 pet 10g/l\nVAT10%   1    34,500.00    34,500.00 \nGia goc:   41,200.00 ",8.93602E+12,Nm NamNgu 3in1 pet 10g/l,1,"34,500.00","34,500.00",,"41,200.00"
img_123_padded_7.jpg,"08996001320051  Keo cafe KOPIKO 150g\nVAT10%   1    14,800.00    14,800.00 ",8.996E+12,Keo cafe KOPIKO 150g,1,"14,800.00","14,800.00",,
img_123_padded_8.jpg,"08934563455149  Hu tieu NHIPS0NG vi nvang\nVAT10%   1    6,800.00    6,800.00 ",8.93456E+12,Hu tieu NHIPS0NG vi nvang,1,"6,800.00","6,800.00",,
img_123_padded_9.jpg,"08852052150101  Banh Snack RUAY PUAN tom\nVAT10%   5    4,000.00    20,000.00 ",8.85205E+12,Banh Snack RUAY PUAN tom,5,"4,000.00","20,000.00",,
img_123_padded_10.jpg,"08936104380323  Mi CungDinh Koolspaghetil \nVAT10%   2    7,400.00    14,800.00 ",8.9361E+12,Mi CungDinh Koolspaghetil ,2,"7,400.00","14,800.00",,
img_123_padded_11.jpg,"08934563461140  Hu tieuNHIPSUNG vi bo kho\nVAT10%   1    6,800.00    6,800.00 ",8.93456E+12,Hu tieuNHIPSUNG vi bo kho,1,"6,800.00","6,800.00",,
img_129_padded_0.jpg,"04902430415637  NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_131_padded_0.jpg,"04902430779708 NX downy doahoa thom mat\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX downy doahoa thom mat,1,"88,000.00","88,000.00",,"103,000.00"
img_132_padded_0.jpg,"04902430779746 NX downy doahoa ngotngao\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX downy doahoa ngotngao,1,"88,000.00","88,000.00",,"103,000.00"
img_134_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,000.00    129,000.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,000.00","129,000.00",,"159,000.00"
img_136_padded_0.jpg,"08936029480016 Trung vit tuoi hop 10T/vi\nVAT10%   1    34,900.00    34,900.00 ",8.93603E+12,Trung vit tuoi hop 10T/vi,1,"34,900.00","34,900.00",,
img_136_padded_1.jpg,"08936029480030 Trung ga 10t/hop - BAHUAN\nVAT10%   1    26,000.00    26,000.00 ",8.93603E+12,Trung ga 10t/hop - BAHUAN,1,"26,000.00","26,000.00",,
img_136_padded_2.jpg,"04902430779708  NX DOWNY doahoa thom mat\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"88,000.00","88,000.00",,"103,000.00"
